fecha,t_nac_media,t_nac_max,t_nac_min,sensacion_nac,ciudades_usadas,HDD,CDD,año,mes,fuente
2022-08-05,20.180227428679526,24.036614521743545,15.975986400859332,24.381495703450256,3,0.0,2.180227428679526,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-06,20.241075777725897,24.10909283123241,15.870555588843457,24.500628355047375,3,0.0,2.2410757777258965,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-07,20.339266471255208,24.195979940710806,16.00334993366525,23.997879135993013,3,0.0,2.3392664712552076,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-08,19.959372931702177,23.940741791031414,15.20630080278939,24.199769200059595,3,0.0,1.9593729317021769,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-09,20.369860864608462,24.296462511969295,16.113496964028634,24.730262535936586,3,0.0,2.3698608646084622,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-10,20.49247046043136,24.535546358911983,16.521927079064735,24.734844253945823,3,0.0,2.4924704604313597,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-11,20.030159946069006,23.650831721165847,16.161284202457473,24.313885342005634,3,0.0,2.0301599460690056,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-12,20.86283200376865,25.46358491869832,15.937485074967798,25.531945554997698,3,0.0,2.8628320037686485,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-13,19.42023237480248,23.06756754057738,16.365298315838817,23.183647146411897,3,0.0,1.420232374802481,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-14,19.009117774201048,23.986192930476264,14.670597043758896,22.103930101606153,3,0.0,1.009117774201048,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-15,17.96318583693933,21.421888000216715,13.579482060920533,21.302753311170477,3,0.03681416306066865,0.0,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-16,17.93350434131623,21.309841699960305,14.330843955043425,20.687742998808293,3,0.06649565868377039,0.0,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-17,16.211753889002527,20.13891393516481,12.628384312032061,20.496271743599596,3,1.7882461109974734,0.0,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-18,15.542605069816206,19.732365860663272,11.770326246683549,19.493637643290064,3,2.457394930183794,0.0,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-19,16.570679385399743,20.889090762791106,12.080972337295051,21.029737832526045,3,1.4293206146002575,0.0,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-20,17.970207994284582,22.529256845312496,13.006179887358332,22.709550161079008,3,0.029792005715417957,0.0,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-21,19.05338995949666,23.406499342162203,13.792497894253291,23.416341616051838,3,0.0,1.0533899594966591,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-22,18.87306852119303,22.750125403558407,14.920834782504889,23.64532304415789,3,0.0,0.87306852119303,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-23,19.14280096911411,23.415771193430942,14.835433030826664,23.892668322567566,3,0.0,1.1428009691141092,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-24,19.684091660416577,23.561721002851968,15.994976918858102,24.17090624818495,3,0.0,1.684091660416577,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-25,19.06707773780934,22.81773372755391,15.23722157253422,23.65531387965437,3,0.0,1.0670777378093383,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-26,18.003352372864896,21.456737735187627,14.487865326105496,22.325198510676348,3,0.0,0.0033523728648958695,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-27,17.459497635066803,20.658884121831882,13.906994620216041,21.57540430451588,3,0.5405023649331966,0.0,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-28,18.58547641414465,22.63932358296275,14.365255730282602,22.897724324295783,3,0.0,0.5854764141446509,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-29,18.240226672240667,21.851832533390635,14.944435141050018,22.10820154194149,3,0.0,0.24022667224066652,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-30,19.03209350250015,23.19464249023804,14.961067549875033,23.393626032699736,3,0.0,1.0320935025001496,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-08-31,18.700666039247125,22.46214546950518,14.859932225833385,21.50326439523804,3,0.0,0.7006660392471247,2022,8,Open-Meteo (ERA5) + INE Padrón
2022-09-01,17.393386692690918,21.311208656139883,12.91738148416747,21.209538980935676,3,0.6066133073090825,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-02,17.443297980434522,21.365315872336996,13.635136085531082,20.53276742179696,3,0.5567020195654777,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-03,16.45472338672483,19.62239664508463,12.901567619090908,19.736238580815105,3,1.5452766132751705,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-04,16.47363361201046,19.88045898620664,12.366710526345997,20.110569235735042,3,1.5263663879895404,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-05,16.452637446317517,20.105975493906364,12.633252260076306,20.367252596858037,3,1.5473625536824827,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-06,16.779495215380756,20.850341315772017,13.097840590899272,20.77239764372166,3,1.2205047846192443,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-07,16.255749830633455,19.85989557470643,12.00196403781781,19.12676303054888,3,1.7442501693665449,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-08,16.56859344499243,20.09580480617603,13.38427371653906,20.170873247248526,3,1.4314065550075696,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-09,17.228798826750708,20.952391574992934,13.299266610146105,21.175209535858762,3,0.7712011732492918,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-10,17.888950000883852,21.68879829414429,13.863365201333261,21.972585043126195,3,0.11104999911614755,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-11,18.57790991926651,22.481537875777356,14.351799974379794,22.7329044359457,3,0.0,0.57790991926651,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-12,18.101883504054353,20.73400677052951,15.264353082930262,21.440129374001508,3,0.0,0.10188350405435287,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-13,16.513159418972315,19.650238283978855,13.944774924430725,19.34050305364839,3,1.4868405810276855,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-14,14.809200356892212,17.34792944089871,12.704299419390134,17.378661502680135,3,3.1907996431077876,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-15,14.934834875940584,18.431463867590374,12.274995615179925,19.205731183669553,3,3.0651651240594155,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-16,15.048446826710304,18.381294472348888,11.930904854684538,19.454237480936936,3,2.951553173289696,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-17,15.163830365315201,18.7874066245678,11.830642282016475,19.016700367796872,3,2.836169634684799,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-18,15.306291206691006,18.914720414918765,12.322196332270188,19.16822712311955,3,2.6937087933089945,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-19,14.931932429233939,17.876146997764202,12.372001242212638,18.833800821729056,3,3.068067570766061,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-20,15.299869631952895,18.813951613625264,12.320916911791883,18.871935624872442,3,2.7001303680471054,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-21,15.14839708425535,19.000734773023577,11.95773607377701,19.22541867570628,3,2.8516029157446496,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-22,15.202837919832174,18.873314604871467,11.61543096238536,18.49958249510955,3,2.7971620801678263,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-23,15.325828099671783,18.816842036512465,11.741872001362738,17.781499479905243,3,2.6741719003282167,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-24,14.446281701273456,17.4889872546366,11.783469687463342,17.087264944373622,3,3.553718298726544,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-25,12.523213644963185,15.61745554974739,9.299940569617972,14.17851271724086,3,5.476786355036815,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-26,12.333499916321104,16.259680833308657,8.904027227666516,15.351065545713816,3,5.666500083678896,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-27,12.645290927072637,17.530691318538352,8.226044516943197,16.479222581731555,3,5.354709072927363,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-28,13.397783680066997,17.716453164956242,9.061580912442029,15.938149851570397,3,4.602216319933003,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-29,11.86802477285599,14.570961138785984,10.191989679832377,12.723316022476908,3,6.131975227144011,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-09-30,10.921182365585176,15.004871615452657,7.053411395757101,13.5764399083366,3,7.078817634414824,0.0,2022,9,Open-Meteo (ERA5) + INE Padrón
2022-10-01,11.834759955205964,16.464335675653707,7.1224669686453215,15.381740231780212,3,6.165240044794036,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-02,13.333638239028708,18.717998590199997,8.212302531005385,17.582067084533133,3,4.6663617609712915,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-03,13.689358959966594,18.431101419740457,9.613316497690393,18.009241633889562,3,4.310641040033406,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-04,14.910924239721556,19.422540351249342,10.847997095688022,19.125376101628653,3,3.089075760278444,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-05,14.365570082854735,18.230942797152483,10.344621208938515,18.103875090479956,3,3.6344299171452654,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-06,14.3360945245535,17.695146721589406,11.259930240037907,17.015744884510497,3,3.6639054754464997,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-07,13.494462930708135,16.26912733127224,10.580242172923988,16.01627337585461,3,4.505537069291865,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-08,13.267827587956392,16.607763622384805,9.81168947117463,16.12618838380812,3,4.732172412043608,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-09,13.284133620389827,16.161910870152624,10.463767921804195,16.37193988916736,3,4.715866379610173,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-10,12.510058180363949,15.04817465794386,10.17653031368452,15.336270956168558,3,5.489941819636051,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-11,12.396379998149651,14.995604969722933,10.641144729595492,14.998209162575124,3,5.603620001850349,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-12,12.39058509110669,15.944233026097484,9.35053793822087,16.005407751535436,3,5.60941490889331,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-13,12.791174505049085,16.888185010481095,9.313521970129504,16.63968075066283,3,5.208825494950915,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-14,13.229352347152863,18.060572047988757,9.236067297346128,18.07975444204083,3,4.770647652847137,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-15,13.504933909742038,17.858901982512602,8.83080181141279,17.459443427441673,3,4.495066090257962,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-16,13.696012557114578,17.77154879076534,10.115192965371172,17.812299810580363,3,4.303987442885422,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-17,13.850415674055892,17.46559283341334,10.464818487962521,17.814005166970965,3,4.149584325944108,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-18,14.31070851690463,18.492235998821837,11.057659591954613,18.5391083020714,3,3.6892914830953707,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-19,14.240207732572808,17.500823152400965,11.811039157591122,17.15818962716862,3,3.7597922674271924,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-20,13.179206999550267,15.875790059635847,11.095328312829135,14.795796771165424,3,4.820793000449733,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-21,12.496900678315596,14.739312178986976,10.909417904804409,14.170343602306463,3,5.503099321684404,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-22,12.4587397900842,16.273967156779356,9.963800710386765,15.302717871034407,3,5.5412602099158,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-23,12.409235171445317,14.579646468716145,10.63067375056159,14.386754049702738,3,5.590764828554683,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-24,12.157199759776141,15.373244740454236,9.552440026106897,15.024217763020907,3,5.842800240223859,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-25,12.471256563168842,16.894852668897645,9.32549236823214,16.067481313434975,3,5.528743436831158,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-26,12.6393615196914,16.268212396092963,9.682658300613621,16.539089764154074,3,5.3606384803086,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-27,12.949641087554756,16.991612212251923,9.961130286089997,17.156758476993584,3,5.050358912445244,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-28,12.644598027932911,16.18695644014135,9.716403261801076,16.386800710157196,3,5.355401972067089,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-29,12.470984394402398,16.3267990273964,9.717888619601247,16.321862810458462,3,5.529015605597602,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-30,11.642427972443128,14.469241330854878,9.244480458509845,14.32562150807048,3,6.357572027556872,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-10-31,10.976427683641889,13.539003209871952,8.781242985148776,13.731567215044661,3,7.023572316358111,0.0,2022,10,Open-Meteo (ERA5) + INE Padrón
2022-11-01,11.424544191066124,14.807262978091739,8.687196049896958,14.420947863800603,3,6.575455808933876,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-02,10.967742353711728,14.855842675181023,7.939651537659979,14.3355742346595,3,7.032257646288272,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-03,11.133243117382092,13.360793797063637,9.64250582595662,11.529660650509868,3,6.866756882617908,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-04,10.017489233659715,13.028673434670885,7.239402096494969,10.90516256318675,3,7.982510766340285,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-05,8.349853240531257,12.556398169900069,5.010297790119554,10.888229863058166,3,9.650146759468743,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-06,8.715472480433027,14.310554749758778,4.649929119727856,12.715857942849036,3,9.284527519566973,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-07,9.076115357040287,13.571357167240942,5.599962241189439,12.518237281668673,3,8.923884642959713,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-08,9.937896450293014,13.483443539243106,6.7358395392311685,12.060534570403567,3,8.062103549706986,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-09,10.592484739793068,13.671291326068307,8.025899955623785,12.338720325844934,3,7.407515260206932,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-10,9.196693220081006,12.746331897132581,6.113795045704288,11.851924677744421,3,8.803306779918994,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-11,8.966526725478353,12.05717124696707,6.370286530773976,11.402282666163446,3,9.033473274521647,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-12,10.213423805257055,14.381835968931599,8.552275618311285,13.367655368982609,3,7.7865761947429455,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-13,9.904657717730995,13.319962484535473,7.301056965470346,13.091281347732991,3,8.095342282269005,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-14,9.759266307111421,12.886186508207073,7.425071626380271,11.6849907264499,3,8.240733692888579,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-15,10.825882094943063,13.271288433464488,9.33050887788322,11.090664264657638,3,7.174117905056937,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-16,10.40405043162929,11.707391957229866,9.026731177471115,10.477347284866608,3,7.59594956837071,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-17,11.464204498366254,13.869105900751089,10.01224070159876,12.12892332924007,3,6.535795501633746,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-18,8.693657770991637,10.527873216485913,6.897276837337179,8.897565506571835,3,9.306342229008363,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-19,6.92699847931685,9.468251463462396,5.0249406499680775,6.9193235691884425,3,11.07300152068315,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-20,7.90478977886962,11.743097214215908,5.253716140752265,10.18188522354662,3,10.09521022113038,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-21,8.940184505652859,10.70243989410315,6.508411737818982,8.984658553372098,3,9.059815494347141,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-22,6.925879644264827,9.443014017420364,4.799736457391372,6.840245870176727,3,11.074120355735172,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-23,10.383448911221627,12.592773409027727,8.605500096764484,11.119446923819147,3,7.6165510887783725,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-24,9.657406793303025,12.11772816043942,7.7188793708448955,10.687565011844754,3,8.342593206696975,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-25,8.943987826270215,11.258917782787032,5.6219515973256735,9.986648756628023,3,9.056012173729785,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-26,6.46261608581575,10.434890908660984,3.959483843545028,8.935113788376645,3,11.53738391418425,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-27,5.914291213348586,10.105102570353978,2.716363999295674,8.789450208990626,3,12.085708786651413,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-28,7.055211106129405,9.82758362896433,4.566286932065363,7.075020167876625,3,10.944788893870594,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-29,6.1841842466959465,9.784146086134854,3.635923166473712,8.532286704330204,3,11.815815753304054,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-11-30,6.0472200585086515,8.857673176861832,2.9180481260403903,7.323824718998461,3,11.952779941491348,0.0,2022,11,Open-Meteo (ERA5) + INE Padrón
2022-12-01,6.251714315427427,9.109914525852876,3.8310793406791697,6.641998541301217,3,11.748285684572572,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-02,5.193045606490636,8.008681025460193,3.421504305503041,6.14760827578544,3,12.806954393509365,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-03,4.709712841347338,8.352185264617004,1.7678704432593952,6.3536681832175255,3,13.290287158652662,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-04,5.14059635733942,7.504744702460114,2.9322963406036404,6.350257470436326,3,12.859403642660581,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-05,5.960739618134973,8.441596274234453,3.364759568377596,7.223235769938821,3,12.039260381865027,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-06,7.466325706730837,9.441488513263621,6.123364020186702,9.03717607141701,3,10.533674293269163,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-07,6.715524248858512,9.38353058710445,4.68145047207983,8.799429020667654,3,11.284475751141489,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-08,7.146421826119156,9.412980060317675,4.891533698719702,8.83176891676808,3,10.853578173880845,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-09,7.82396974520063,10.018814006033605,6.339107653531261,8.93713145989026,3,10.17603025479937,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-10,7.498351250259129,10.000078427442821,5.277056354350395,8.22579843326476,3,10.50164874974087,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-11,5.989902861313191,7.241994265527715,4.663507352149491,5.760268680423982,3,12.01009713868681,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-12,7.9071760105805025,10.529847573553061,5.133658567605547,8.815963907421066,3,10.092823989419497,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-13,10.050810296383993,11.345452430785844,9.114819452163793,10.846712469670704,3,7.949189703616007,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-14,9.27114588663702,11.004798468159663,7.618384775766959,10.49061116471611,3,8.72885411336298,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-15,8.016874188033482,9.75109922962614,6.400036295290772,7.828251171906297,3,9.983125811966518,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-16,6.850416557907058,9.18045341909215,5.112620218106919,7.731353960123849,3,11.149583442092942,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-17,6.353055576790941,9.107922939427269,4.37051815143332,8.47108589380425,3,11.64694442320906,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-18,5.969398862977128,8.872193560191526,4.095577317807856,7.870610026040321,3,12.030601137022872,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-19,5.791040888561978,9.379372767558394,3.2045787737517784,8.43227021534058,3,12.208959111438022,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-20,6.9723734009467995,10.155259941776016,4.242225231907624,8.76965317106285,3,11.0276265990532,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-21,8.448684663024281,11.25883749007389,6.413165674802,9.64306422475807,3,9.551315336975719,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-22,9.116156248357127,11.975527464010613,7.553513107512804,10.47339223455252,3,8.883843751642873,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-23,9.163002466518686,11.620078911839174,6.850702787942067,10.399972904796373,3,8.836997533481314,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-24,8.225211911926182,10.985846059068347,6.165806335123763,9.921015920340446,3,9.774788088073818,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-25,7.836306666051414,11.93470817530189,5.165395843649713,11.035052423852779,3,10.163693333948586,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-26,7.464199619966955,12.193056746458915,4.479792430423121,11.594967110405866,3,10.535800380033045,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-27,6.434353716548243,10.826714699960078,3.512906901546097,9.819009882374331,3,11.565646283451757,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-28,6.173020368522318,10.459117934901261,2.9913188941897,9.021388291428458,3,11.826979631477682,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-29,7.369580224645123,10.260104232453315,5.026167900270366,8.094887259618309,3,10.630419775354877,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-30,8.693085310921623,11.200799271201582,6.307394425125984,9.065003649042675,3,9.306914689078377,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2022-12-31,7.3354406181723935,11.235809591598777,4.081833294420925,9.656465773035745,3,10.664559381827607,0.0,2022,12,Open-Meteo (ERA5) + INE Padrón
2023-01-01,6.779563312095652,10.67000768147014,3.650105149592384,9.624047621671297,3,11.220436687904348,0.0,2023,1,Open-Meteo (ERA5) + INE Padrón
2023-01-02,6.836076026811224,9.303091137452173,4.853893100382306,8.527244109591116,3,11.163923973188776,0.0,2023,1,Open-Meteo (ERA5) + INE Padrón
2023-01-03,6.349278341261593,9.490692840598935,4.238296266681543,8.543876518416129,3,11.650721658738407,0.0,2023,1,Open-Meteo (ERA5) + INE Padrón
2023-01-04,5.190060829621732,9.22468342058207,2.546213248722376,8.252495152018957,3,12.809939170378268,0.0,2023,1,Open-Meteo (ERA5) + INE Padrón
2023-01-05,4.779873188019018,9.207790866810058,2.019797439678306,7.616571004126092,3,13.220126811980982,0.0,2023,1,Open-Meteo (ERA5) + INE Padrón
2023-01-06,4.046004430275277,8.326266943254689,0.9712733333838393,6.867841425392516,3,13.953995569724723,0.0,2023,1,Open-Meteo (ERA5) + INE Padrón
2023-01-07,4.8865573354251906,8.518584864748961,1.8866767184649365,6.32774986185521,3,13.113442664574809,0.0,2023,1,Open-Meteo (ERA5) + INE Padrón
2023-01-08,8.396289621498198,10.68066533101833,6.2867266732737415,8.489776120499446,3,9.603710378501802,0.0,2023,1,Open-Meteo (ERA5) + INE Padrón
2023-01-09,8.350574262208108,10.641577483788218,5.153779944475781,8.468874308788212,3,9.649425737791892,0.0,2023,1,Open-Meteo (ERA5) + INE Padrón
2023-01-10,5.477106561688105,9.572958085711523,2.763058487760498,7.9044894875660505,3,12.522893438311895,0.0,2023,1,Open-Meteo (ERA5) + INE Padrón
2023-01-11,6.326344796768181,9.304302289036778,3.8608150439274027,8.415443893013144,3,11.673655203231819,0.0,2023,1,Open-Meteo (ERA5) + INE Padrón
2023-01-12,4.910429862736766,9.094819645004048,2.294532335981902,7.447633442586521,3,13.089570137263234,0.0,2023,1,Open-Meteo (ERA5) + INE Padrón
2023-01-13,5.122504675802244,9.068314802303156,2.675845001890523,7.598805698980494,3,12.877495324197756,0.0,2023,1,Open-Meteo (ERA5) + INE Padrón
2023-01-14,4.647064781928664,9.202880734960125,1.33051114490407,7.472951181341696,3,13.352935218071336,0.0,2023,1,Open-Meteo (ERA5) + INE Padrón
2023-01-15,6.174245581375488,9.488987484208335,3.800771177360921,7.098239942405044,3,11.825754418624513,0.0,2023,1,Open-Meteo (ERA5) + INE Padrón
2023-01-16,5.823174847340537,8.7006377445312,2.8382353440832597,4.848694701048247,3,12.176825152659463,0.0,2023,1,Open-Meteo (ERA5) + INE Padrón
2023-01-17,7.428422925997323,9.27662644110785,4.541633969912788,4.895554980478368,3,10.571577074002677,0.0,2023,1,Open-Meteo (ERA5) + INE Padrón
2023-01-18,4.259890977532503,6.701548203061707,2.504043102551759,3.5282859749808138,3,13.740109022467497,0.0,2023,1,Open-Meteo (ERA5) + INE Padrón
2023-01-19,4.234272947473758,7.428136695962316,2.0388421653022073,3.40105451479211,3,13.765727052526241,0.0,2023,1,Open-Meteo (ERA5) + INE Padrón
2023-01-20,7.022979625279245,10.17134801306814,4.66068316070687,7.497220391387662,3,10.977020374720755,0.0,2023,1,Open-Meteo (ERA5) + INE Padrón
2023-01-21,4.748814749846014,7.6098913218901005,2.16326553276597,4.458958887605583,3,13.251185250153986,0.0,2023,1,Open-Meteo (ERA5) + INE Padrón
2023-01-22,2.9459981801848834,7.0942045993778144,-0.5503044350733263,3.9110980599581673,3,15.054001819815117,0.0,2023,1,Open-Meteo (ERA5) + INE Padrón
2023-01-23,2.518917984810157,6.348473858781704,-0.9429869164774421,3.8197095251836743,3,15.481082015189843,0.0,2023,1,Open-Meteo (ERA5) + INE Padrón
2023-01-24,2.3662061629908786,5.067751525102406,0.25108033013333303,2.046042137432199,3,15.633793837009122,0.0,2023,1,Open-Meteo (ERA5) + INE Padrón
